Language	Text	Spker	Code_Spker	Sex	Duration	NbSyllables	SpeechRate	ShannonEntropy	ConditionalEntropy	InfoRate_ShannonEntropy	InfoRate_ConditionalEntropy
CMN	P1	M2(Ye)	CMN_M2(Ye)	M	10.03	70	6.98	8.69	6.96	60.65 	48.55 
CMN	P2	M2(Ye)	CMN_M2(Ye)	M	9.81	65	6.63	8.69	6.96	57.58 	46.10 
CMN	P3	M2(Ye)	CMN_M2(Ye)	M	12.5	77	6.16	8.69	6.96	53.53 	42.86 
CMN	P8	M2(Ye)	CMN_M2(Ye)	M	12.29	78	6.35	8.69	6.96	55.15 	44.15 
CMN	P9	M2(Ye)	CMN_M2(Ye)	M	11.7	76	6.5	8.69	6.96	56.45 	45.19 
CMN	Q0	M2(Ye)	CMN_M2(Ye)	M	10.29	68	6.61	8.69	6.96	57.43 	45.98 
CMN	Q1	M2(Ye)	CMN_M2(Ye)	M	8.78	57	6.49	8.69	6.96	56.42 	45.17 
CMN	O1	M4(Yi)	CMN_M4(Yi)	M	11.07	60	5.42	8.69	6.96	47.10 	37.71 
CMN	O2	M4(Yi)	CMN_M4(Yi)	M	14.42	73	5.06	8.69	6.96	43.99 	35.22 
CMN	O3	M4(Yi)	CMN_M4(Yi)	M	14.08	73	5.18	8.69	6.96	45.05 	36.07 
CMN	O4	M4(Yi)	CMN_M4(Yi)	M	16.35	80	4.89	8.69	6.96	42.52 	34.04 
CMN	O6	M4(Yi)	CMN_M4(Yi)	M	12.04	64	5.32	8.69	6.96	46.19 	36.98 
CMN	O8	M4(Yi)	CMN_M4(Yi)	M	13.18	69	5.24	8.69	6.96	45.49 	36.42 
CMN	O9	M4(Yi)	CMN_M4(Yi)	M	10.58	57	5.39	8.69	6.96	46.82 	37.48 
CMN	P0	M4(Yi)	CMN_M4(Yi)	M	20.03	100	4.99	8.69	6.96	43.38 	34.73 
CMN	P1	M4(Yi)	CMN_M4(Yi)	M	13.4	70	5.22	8.69	6.96	45.40 	36.34 
CMN	P2	M4(Yi)	CMN_M4(Yi)	M	12.58	65	5.17	8.69	6.96	44.90 	35.95 
CMN	P3	M4(Yi)	CMN_M4(Yi)	M	14.91	77	5.16	8.69	6.96	44.88 	35.93 
CMN	P8	M4(Yi)	CMN_M4(Yi)	M	15.85	78	4.92	8.69	6.96	42.76 	34.24 
CMN	P9	M4(Yi)	CMN_M4(Yi)	M	14.85	76	5.12	8.69	6.96	44.47 	35.61 
CMN	Q0	M4(Yi)	CMN_M4(Yi)	M	13.17	68	5.16	8.69	6.96	44.87 	35.92 
CMN	Q1	M4(Yi)	CMN_M4(Yi)	M	10.94	57	5.21	8.69	6.96	45.28 	36.25 
CMN	O1	M5(Qi)	CMN_M5(Qi)	M	9.94	60	6.04	8.69	6.96	52.45 	41.99 
CMN	O2	M5(Qi)	CMN_M5(Qi)	M	11.75	73	6.21	8.69	6.96	53.99 	43.22 
CMN	O3	M5(Qi)	CMN_M5(Qi)	M	10.95	73	6.67	8.69	6.96	57.93 	46.38 
CMN	O4	M5(Qi)	CMN_M5(Qi)	M	14.31	80	5.59	8.69	6.96	48.58 	38.89 
CMN	O6	M5(Qi)	CMN_M5(Qi)	M	9.96	64	6.43	8.69	6.96	55.84 	44.70 
CMN	O8	M5(Qi)	CMN_M5(Qi)	M	10.13	69	6.81	8.69	6.96	59.19 	47.39 
CMN	O9	M5(Qi)	CMN_M5(Qi)	M	10.09	57	5.65	8.69	6.96	49.09 	39.30 
CMN	P0	M5(Qi)	CMN_M5(Qi)	M	15.46	100	6.47	8.69	6.96	56.21 	45.00 
CMN	P1	M5(Qi)	CMN_M5(Qi)	M	12.91	70	5.42	8.69	6.96	47.12 	37.72 
CMN	P2	M5(Qi)	CMN_M5(Qi)	M	11.23	65	5.79	8.69	6.96	50.30 	40.27 
